subject_ID,roll_cat_len_level,log_lag_bin,Az,log_lag_disp
250,0-1,3,0.540546435231501,21.0
250,0-1,4,0.6015980290658935,55.0
250,0-1,5,,149.0
250,>=2,0,0.6983739467218574,1.0
250,>=2,2,0.4333406102912749,8.0
250,>=2,3,0.6183564974626153,21.0
250,>=2,4,0.5401765122531569,55.0
250,>=2,5,,149.0
252,0-1,0,0.6633508930158895,1.0
252,0-1,2,0.736243732743751,8.0
252,0-1,3,0.7808901536256581,21.0
252,0-1,4,0.7549345113375164,55.0
252,0-1,5,0.754680944259423,149.0
252,>=2,0,0.6708324595343356,1.0
252,>=2,2,0.7792080487038564,8.0
252,>=2,3,0.6060480945350957,21.0
252,>=2,4,0.6549948045902387,55.0
252,>=2,5,0.6396376627823369,149.0
253,0-1,0,0.9884148112145148,1.0
253,0-1,2,0.9530781361459287,8.0
253,0-1,3,0.9483854999950507,21.0
253,0-1,4,0.8945974532956319,55.0
253,0-1,5,,149.0
253,>=2,0,0.9871136521991712,1.0
253,>=2,2,0.942800913289865,8.0
253,>=2,3,0.8383176883525881,21.0
253,>=2,4,,55.0
253,>=2,5,,149.0
254,0-1,0,0.8391406901870248,1.0
254,0-1,2,0.9524409435244482,8.0
254,0-1,3,0.905593443449996,21.0
254,0-1,4,0.8770441081805638,55.0
254,0-1,5,0.8286360667679451,149.0
254,>=2,0,0.877686191506349,1.0
254,>=2,2,0.8550773781779082,8.0
254,>=2,3,0.8413363582858706,21.0
254,>=2,4,0.7292702436533587,55.0
254,>=2,5,0.763111642931843,149.0
255,0-1,0,0.9330632898152857,1.0
255,0-1,2,0.7809037472543985,8.0
255,0-1,3,0.8358693673454389,21.0
255,0-1,4,0.7265468496592576,55.0
255,0-1,5,0.709130923819849,149.0
255,>=2,0,0.811611978099221,1.0
255,>=2,2,0.792198358064771,8.0
255,>=2,3,0.8492645589817986,21.0
255,>=2,4,0.5813139002109591,55.0
255,>=2,5,0.7261813091587427,149.0
256,0-1,0,0.9160258435468049,1.0
256,0-1,2,0.8779120100707476,8.0
256,0-1,3,0.8163218354287467,21.0
256,0-1,4,0.7566370681155803,55.0
256,0-1,5,0.6182521466955103,149.0
256,>=2,0,0.8604789377756891,1.0
256,>=2,2,0.7515654011275065,8.0
256,>=2,3,0.793296653867871,21.0
256,>=2,4,0.8312586791031888,55.0
256,>=2,5,,149.0
257,0-1,0,0.5668750818132217,1.0
257,0-1,2,0.47067050124854887,8.0
257,0-1,3,0.520917852966827,21.0
257,0-1,4,0.43738145528957795,55.0
257,0-1,5,0.2803285637468569,149.0
257,>=2,0,0.44432822193712596,1.0
257,>=2,2,0.4910221828295035,8.0
257,>=2,3,0.35993136646294865,21.0
257,>=2,4,0.7625707216651305,55.0
257,>=2,5,,149.0
258,0-1,0,0.9642857142857146,1.0
258,0-1,2,0.9653808743877845,8.0
258,0-1,3,0.963410337526391,21.0
258,0-1,4,0.9123591935133673,55.0
258,0-1,5,0.9880959290469802,149.0
258,>=2,0,0.982625345027735,1.0
258,>=2,2,0.9791666666666657,8.0
258,>=2,3,0.8331448802216853,21.0
258,>=2,4,0.8749999999999989,55.0
258,>=2,5,,149.0
259,0-1,0,0.6501995321653365,1.0
259,0-1,2,0.5153933073392479,8.0
259,0-1,3,0.5738855931445153,21.0
259,0-1,4,0.5494355172530997,55.0
259,0-1,5,0.4988930248406206,149.0
259,>=2,0,0.44273693389224095,1.0
259,>=2,2,0.5222879941234054,8.0
259,>=2,3,0.4664858268388697,21.0
259,>=2,4,0.5823044912177956,55.0
259,>=2,5,0.4977510174063315,149.0
260,0-1,0,0.860972749443099,1.0
260,0-1,2,0.8258711150610971,8.0
260,0-1,3,0.783533367679305,21.0
260,0-1,4,0.7756338798410872,55.0
260,0-1,5,0.6122047850104544,149.0
260,>=2,0,0.9415644070572434,1.0
260,>=2,2,0.7448593389896938,8.0
260,>=2,3,0.7954313065323024,21.0
260,>=2,4,0.6560333140105878,55.0
260,>=2,5,0.568229363946324,149.0
261,0-1,0,0.6101282566443293,1.0
261,0-1,2,0.5774180234454104,8.0
261,0-1,3,0.4777478202321131,21.0
261,0-1,4,0.4121955458442787,55.0
261,0-1,5,,149.0
261,>=2,0,0.3509140325965526,1.0
261,>=2,2,0.40642564104090223,8.0
261,>=2,3,0.596841645064286,21.0
261,>=2,4,0.36640151407230215,55.0
261,>=2,5,0.5315001334168714,149.0
262,0-1,0,0.40321298727913124,1.0
262,0-1,2,0.5020564946175632,8.0
262,0-1,3,0.5319686782847997,21.0
262,0-1,4,0.4828263643796776,55.0
262,0-1,5,0.44411928512992677,149.0
262,>=2,0,0.4508409454102841,1.0
262,>=2,2,0.5396924168549256,8.0
262,>=2,3,0.6751545408988986,21.0
262,>=2,4,0.6072932869425067,55.0
262,>=2,5,,149.0
263,0-1,0,0.9712401931397288,1.0
263,0-1,2,0.7814631218370722,8.0
263,0-1,3,0.8435439913892616,21.0
263,0-1,4,0.7690214543169189,55.0
263,0-1,5,0.7402017925601652,149.0
263,>=2,0,0.9241169851398512,1.0
263,>=2,2,0.7018051008551351,8.0
263,>=2,3,0.6356675177934014,21.0
263,>=2,4,0.7606757679472493,55.0
263,>=2,5,,149.0
264,0-1,0,0.39895062683136245,1.0
264,0-1,2,0.6290245387035049,8.0
264,0-1,3,0.5459646090321082,21.0
264,0-1,4,0.6010028566369834,55.0
264,0-1,5,0.41383056843915905,149.0
264,>=2,0,0.5312000907611661,1.0
264,>=2,2,0.5234867137301166,8.0
264,>=2,3,0.6371424096061702,21.0
264,>=2,4,0.4968740338236528,55.0
264,>=2,5,0.6657609096869301,149.0
265,0-1,0,0.7195854857494177,1.0
265,0-1,2,0.42959149642027206,8.0
265,0-1,3,0.47889017213900015,21.0
265,0-1,4,0.4666149253398475,55.0
265,0-1,5,,149.0
265,>=2,0,0.577430488450829,1.0
265,>=2,2,0.4790723965681232,8.0
265,>=2,3,0.5765365754756872,21.0
265,>=2,4,0.456057119508005,55.0
265,>=2,5,,149.0
266,0-1,0,0.5496995458915872,1.0
266,0-1,2,0.3740997822068698,8.0
266,0-1,3,0.5652454947220683,21.0
266,0-1,4,0.44156378475907665,55.0
266,0-1,5,,149.0
266,>=2,0,0.4978885557486307,1.0
266,>=2,2,0.4330070863460854,8.0
266,>=2,3,0.45707113762826057,21.0
266,>=2,4,0.12499999999999994,55.0
266,>=2,5,,149.0
267,0-1,0,0.5108096238117031,1.0
267,0-1,2,0.6058663704520826,8.0
267,0-1,3,0.672905451248416,21.0
267,0-1,4,0.2095157336630179,55.0
267,0-1,5,,149.0
267,>=2,0,0.5488824670268698,1.0
267,>=2,2,0.4666826091094333,8.0
267,>=2,3,0.34029961038403017,21.0
267,>=2,4,0.75687207960736,55.0
267,>=2,5,,149.0
268,0-1,0,0.8797204544656991,1.0
268,0-1,2,0.9139055832849451,8.0
268,0-1,3,0.9215204886210868,21.0
268,0-1,4,0.7744393000017435,55.0
268,0-1,5,0.47328766127621424,149.0
268,>=2,0,0.8831485395828649,1.0
268,>=2,2,0.7617767555605117,8.0
268,>=2,3,0.8856648433133378,21.0
268,>=2,4,0.8748487634961084,55.0
268,>=2,5,0.6257527732653152,149.0
269,0-1,0,0.5153402295630188,1.0
269,0-1,2,0.5274734231763218,8.0
269,0-1,3,0.5768065580456262,21.0
269,0-1,4,0.6577419191201538,55.0
269,0-1,5,0.5954631902186182,149.0
269,>=2,0,0.5694375875905354,1.0
269,>=2,2,0.5640476656470503,8.0
269,>=2,3,0.34853085066449324,21.0
269,>=2,4,0.5713378824684466,55.0
269,>=2,5,,149.0
270,0-1,0,0.6096661000837803,1.0
270,0-1,2,0.47813918586180687,8.0
270,0-1,3,0.5493669425614155,21.0
270,0-1,4,0.5636841924168494,55.0
270,0-1,5,0.48256117600994236,149.0
270,>=2,0,0.38850347215228603,1.0
270,>=2,2,0.47980082756857484,8.0
270,>=2,3,0.5605730358851214,21.0
270,>=2,4,0.37252267727211724,55.0
270,>=2,5,0.6004476197686822,149.0
271,0-1,0,0.749052861491222,1.0
271,0-1,2,0.688516286007194,8.0
271,0-1,3,0.6231069223542207,21.0
271,0-1,4,0.47877581838913463,55.0
271,0-1,5,0.393638291623877,149.0
271,>=2,0,0.7181718323501981,1.0
271,>=2,2,0.70928298907435,8.0
271,>=2,3,0.7679281777246283,21.0
271,>=2,4,0.6568233850903893,55.0
271,>=2,5,,149.0
272,0-1,0,0.7687909997555757,1.0
272,0-1,2,0.3347421253191556,8.0
272,0-1,3,0.5435056946115683,21.0
272,0-1,4,0.5324514685457085,55.0
272,0-1,5,0.3611111111111111,149.0
272,>=2,0,0.6655808190935355,1.0
272,>=2,2,0.37169778036458856,8.0
272,>=2,3,0.3888888888888889,21.0
272,>=2,4,0.4227320994603746,55.0
272,>=2,5,,149.0
273,0-1,0,0.9642857142857143,1.0
273,0-1,2,0.9878340187768478,8.0
273,0-1,3,0.9528593102057806,21.0
273,0-1,4,0.8601407893287822,55.0
273,0-1,5,0.6679545730574287,149.0
273,>=2,0,0.9587041263573366,1.0
273,>=2,2,0.9259089137845303,8.0
273,>=2,3,0.9135272333170392,21.0
273,>=2,4,,55.0
273,>=2,5,0.75,149.0
275,0-1,0,0.6504923195220302,1.0
275,0-1,2,0.49979542857866865,8.0
275,0-1,3,0.504591588828887,21.0
275,0-1,4,0.3935012590232962,55.0
275,0-1,5,,149.0
275,>=2,0,0.6413697178387184,1.0
275,>=2,2,0.5261479974650793,8.0
275,>=2,3,0.5791651812055708,21.0
275,>=2,4,0.6374679018351034,55.0
275,>=2,5,,149.0
276,0-1,0,0.8750000000000011,1.0
276,0-1,2,0.9892407765204294,8.0
276,0-1,3,0.9962237512806277,21.0
276,0-1,4,0.9719717665995778,55.0
276,0-1,5,0.9594588546811427,149.0
276,>=2,0,0.9821428571428573,1.0
276,>=2,2,0.9615384615384616,8.0
276,>=2,3,0.9629865306099838,21.0
276,>=2,4,0.874999999999998,55.0
276,>=2,5,0.7499999999999998,149.0
277,0-1,0,0.43608672328661435,1.0
277,0-1,2,0.4015201294064654,8.0
277,0-1,3,0.5200785222972086,21.0
277,0-1,4,0.5835430669994327,55.0
277,0-1,5,0.48744686405452076,149.0
277,>=2,0,0.4060586142329927,1.0
277,>=2,2,0.5367505165284217,8.0
277,>=2,3,0.3931066440137998,21.0
277,>=2,4,0.12500000000000006,55.0
277,>=2,5,,149.0
278,0-1,0,0.7887557977280524,1.0
278,0-1,2,0.8261450090730458,8.0
278,0-1,3,0.77419117941995,21.0
278,0-1,4,0.6755198763534175,55.0
278,0-1,5,0.6215510572175836,149.0
278,>=2,0,0.8009371135608505,1.0
278,>=2,2,0.8361603591492588,8.0
278,>=2,3,0.766736084098125,21.0
278,>=2,4,,55.0
278,>=2,5,,149.0
279,0-1,0,0.6493616314246116,1.0
279,0-1,2,0.8996440418091972,8.0
279,0-1,3,0.653180172491785,21.0
279,0-1,4,0.5426142102109746,55.0
279,0-1,5,,149.0
279,>=2,0,0.19224761495876558,1.0
279,>=2,2,0.9422353477386333,8.0
279,>=2,3,0.7500000000000002,21.0
279,>=2,4,0.8851786709335636,55.0
279,>=2,5,,149.0
280,0-1,0,0.9757692920257062,1.0
280,0-1,2,0.9781803923709947,8.0
280,0-1,3,0.958113173584271,21.0
280,0-1,4,0.8933050259818798,55.0
280,0-1,5,0.6425316668054853,149.0
280,>=2,0,0.9526349908347918,1.0
280,>=2,2,0.9454254955954189,8.0
280,>=2,3,0.9192511037559914,21.0
280,>=2,4,0.8121274141228747,55.0
280,>=2,5,,149.0
281,0-1,0,0.6239142910284545,1.0
281,0-1,2,0.5529739512721147,8.0
281,0-1,3,0.4829593726978922,21.0
281,0-1,4,0.5150881255619657,55.0
281,0-1,5,0.6895493711430984,149.0
281,>=2,0,0.4928559013789303,1.0
281,>=2,2,0.42241996286436184,8.0
281,>=2,3,0.5925880368390263,21.0
281,>=2,4,0.575860532276965,55.0
281,>=2,5,0.2500000000000001,149.0
282,0-1,0,0.9575704789624864,1.0
282,0-1,2,0.8937164853006301,8.0
282,0-1,3,0.8796162258969022,21.0
282,0-1,4,0.35544405317906225,55.0
282,0-1,5,,149.0
282,>=2,0,0.8577228394822127,1.0
282,>=2,2,0.8158798591416934,8.0
282,>=2,3,0.44556975294544043,21.0
282,>=2,4,,55.0
282,>=2,5,,149.0
285,0-1,0,0.9285714285714286,1.0
285,0-1,2,0.9855170821306146,8.0
285,0-1,3,0.982278439873026,21.0
285,0-1,4,0.9555657203553527,55.0
285,0-1,5,0.9175723334882484,149.0
285,>=2,0,0.9761904761904762,1.0
285,>=2,2,0.9666666666666667,8.0
285,>=2,3,0.9118707407354609,21.0
285,>=2,4,0.7761755911265362,55.0
285,>=2,5,0.8785101337301611,149.0
286,0-1,0,0.685496630755882,1.0
286,0-1,2,0.6562961934869528,8.0
286,0-1,3,0.577205323700703,21.0
286,0-1,4,0.5638604361489766,55.0
286,0-1,5,0.7006584941694523,149.0
286,>=2,0,0.6259609956578549,1.0
286,>=2,2,0.5791190377579871,8.0
286,>=2,3,0.667815229557485,21.0
286,>=2,4,0.6223512111228485,55.0
286,>=2,5,,149.0
287,0-1,0,0.800462544879214,1.0
287,0-1,2,0.8545704336583482,8.0
287,0-1,3,0.9095360340124506,21.0
287,0-1,4,0.926088257207966,55.0
287,0-1,5,0.315704595895692,149.0
287,>=2,0,0.4526415183224155,1.0
287,>=2,2,0.5036567020456262,8.0
287,>=2,3,0.7383231975233958,21.0
287,>=2,4,,55.0
287,>=2,5,0.48854002957716797,149.0
288,0-1,0,0.4600544812813882,1.0
288,0-1,2,0.38924291445527115,8.0
288,0-1,3,0.5013874402154579,21.0
288,0-1,4,0.43946201690157377,55.0
288,0-1,5,0.4681775523914766,149.0
288,>=2,0,0.45302663306800117,1.0
288,>=2,2,0.5699129612479955,8.0
288,>=2,3,0.34172290144531003,21.0
288,>=2,4,,55.0
288,>=2,5,,149.0
289,0-1,0,0.6237181678251802,1.0
289,0-1,2,0.5489237286346904,8.0
289,0-1,3,0.46146993303122713,21.0
289,0-1,4,0.47172835367803634,55.0
289,0-1,5,0.41163760426092727,149.0
289,>=2,0,0.592271610230732,1.0
289,>=2,2,0.41993630816311966,8.0
289,>=2,3,0.4207275728719531,21.0
289,>=2,4,0.5521559820555494,55.0
289,>=2,5,0.5623726237188407,149.0
291,0-1,0,0.9347826086956512,1.0
291,0-1,2,0.9852306914658371,8.0
291,0-1,3,0.9854068326036965,21.0
291,0-1,4,0.9551572051686709,55.0
291,0-1,5,0.9963528052938917,149.0
291,>=2,0,0.95,1.0
291,>=2,2,0.9807692307692306,8.0
291,>=2,3,0.9554908706462147,21.0
291,>=2,4,0.8749999999999998,55.0
291,>=2,5,,149.0
292,0-1,0,0.5338750254280815,1.0
292,0-1,2,0.4440593467251919,8.0
292,0-1,3,0.4449063177291117,21.0
292,0-1,4,0.5347652218300825,55.0
292,0-1,5,,149.0
292,>=2,0,0.440333957231207,1.0
292,>=2,2,0.5000000000000001,8.0
292,>=2,3,0.504272413546544,21.0
292,>=2,4,,55.0
292,>=2,5,,149.0
293,0-1,0,0.9834294634714102,1.0
293,0-1,2,0.9817121524131865,8.0
293,0-1,3,0.9770557687051877,21.0
293,0-1,4,0.9810681421958054,55.0
293,0-1,5,0.8454672541643085,149.0
293,>=2,0,0.956376654053237,1.0
293,>=2,2,0.9667537088963006,8.0
293,>=2,3,0.9005919928716516,21.0
293,>=2,4,0.8975334658923675,55.0
293,>=2,5,,149.0
295,0-1,0,0.41787077971376574,1.0
295,0-1,2,0.460036470150909,8.0
295,0-1,3,0.48228472802585,21.0
295,0-1,4,0.4441143895942841,55.0
295,0-1,5,0.6682682783243404,149.0
295,>=2,0,0.48821428286426916,1.0
295,>=2,2,0.5441935623420682,8.0
295,>=2,3,0.19845642706215538,21.0
295,>=2,4,,55.0
295,>=2,5,0.6438825100828007,149.0
296,0-1,0,0.7858136294306217,1.0
296,0-1,2,0.7377949060839962,8.0
296,0-1,3,0.837958182869769,21.0
296,0-1,4,0.7968396493290077,55.0
296,0-1,5,0.5043162341683378,149.0
296,>=2,0,0.8979253290769398,1.0
296,>=2,2,0.7984844884950835,8.0
296,>=2,3,0.7594901855320231,21.0
296,>=2,4,0.26291033790041696,55.0
296,>=2,5,,149.0
300,0-1,0,0.5040948817511957,1.0
300,0-1,2,0.50718844612215,8.0
300,0-1,3,0.422569107410932,21.0
300,0-1,4,0.34712993848424223,55.0
300,0-1,5,,149.0
300,>=2,0,0.37000984044740426,1.0
300,>=2,2,0.4528186950244132,8.0
300,>=2,3,0.39715366097186994,21.0
300,>=2,4,0.5654342398833334,55.0
300,>=2,5,,149.0
301,0-1,0,0.9563921070020178,1.0
301,0-1,2,0.9636775192993038,8.0
301,0-1,3,0.9018359216311855,21.0
301,0-1,4,0.927047814952011,55.0
301,0-1,5,,149.0
301,>=2,0,0.9562189548849039,1.0
301,>=2,2,0.8908878742013893,8.0
301,>=2,3,0.9262899162162482,21.0
301,>=2,4,0.5,55.0
301,>=2,5,,149.0
302,0-1,0,0.6258917799232113,1.0
302,0-1,2,0.6962066341490206,8.0
302,0-1,3,0.864705882352901,21.0
302,0-1,4,0.7462467887403461,55.0
302,0-1,5,0.5026580905840152,149.0
302,>=2,0,0.8077019435238713,1.0
302,>=2,2,0.5224930553604681,8.0
302,>=2,3,0.6882448877229065,21.0
302,>=2,4,0.6843775872789881,55.0
302,>=2,5,,149.0
304,0-1,0,0.8676055378654559,1.0
304,0-1,2,0.9322406886328792,8.0
304,0-1,3,0.8932823227310229,21.0
304,0-1,4,0.6908860763573433,55.0
304,0-1,5,0.7994847821493538,149.0
304,>=2,0,0.8692904103803423,1.0
304,>=2,2,0.81487898574836,8.0
304,>=2,3,0.658520712264473,21.0
304,>=2,4,0.7437981277407972,55.0
304,>=2,5,,149.0
305,0-1,0,0.5465364759053937,1.0
305,0-1,2,0.5918398994478433,8.0
305,0-1,3,0.5051577689546423,21.0
305,0-1,4,0.5311960683811674,55.0
305,0-1,5,0.5198719442328477,149.0
305,>=2,0,0.5634816157572852,1.0
305,>=2,2,0.5752671257147601,8.0
305,>=2,3,0.6151732653780113,21.0
305,>=2,4,0.5468041749385575,55.0
305,>=2,5,,149.0
307,0-1,0,0.8599707576629788,1.0
307,0-1,2,0.9477825001601735,8.0
307,0-1,3,0.9306183745824904,21.0
307,0-1,4,0.9000496519174366,55.0
307,0-1,5,0.7516165656562738,149.0
307,>=2,0,0.965795635584048,1.0
307,>=2,2,0.9431214332721731,8.0
307,>=2,3,0.9649811596399784,21.0
307,>=2,4,0.8977603297379448,55.0
307,>=2,5,0.7500000000000001,149.0
308,0-1,0,0.7778161725858168,1.0
308,0-1,2,0.784217438859809,8.0
308,0-1,3,0.5510607989590857,21.0
308,0-1,4,0.4471818873596479,55.0
308,0-1,5,,149.0
308,>=2,0,0.9013157894737154,1.0
308,>=2,2,0.6142026717201164,8.0
308,>=2,3,0.5,21.0
308,>=2,4,,55.0
308,>=2,5,,149.0
309,0-1,0,0.6090300070378322,1.0
309,0-1,2,0.5881060777628746,8.0
309,0-1,3,0.5628207742774274,21.0
309,0-1,4,0.5356529201225512,55.0
309,0-1,5,0.3956205357360294,149.0
309,>=2,0,0.5313841871670334,1.0
309,>=2,2,0.47212253953045835,8.0
309,>=2,3,0.3821805258954196,21.0
309,>=2,4,0.6839685476967847,55.0
309,>=2,5,,149.0
310,0-1,0,0.7025972545461426,1.0
310,0-1,2,0.7183187537924473,8.0
310,0-1,3,0.7063194363925442,21.0
310,0-1,4,0.7357811963916199,55.0
310,0-1,5,0.5944271339956146,149.0
310,>=2,0,0.7871409631099813,1.0
310,>=2,2,0.7829588674323421,8.0
310,>=2,3,0.6700657866555749,21.0
310,>=2,4,,55.0
310,>=2,5,0.6185371200663542,149.0
311,0-1,0,0.44755685631016806,1.0
311,0-1,2,0.6980435157830471,8.0
311,0-1,3,0.6906857156143535,21.0
311,0-1,4,0.6839272845297342,55.0
311,0-1,5,0.5242208719645368,149.0
311,>=2,0,0.6078334966969716,1.0
311,>=2,2,0.7295429508001613,8.0
311,>=2,3,0.7001187546342834,21.0
311,>=2,4,0.5566843942643013,55.0
311,>=2,5,0.5524785494370927,149.0
312,0-1,0,0.0012414371754099142,1.0
312,0-1,2,0.14484001976259464,8.0
312,0-1,3,0.035874156611467097,21.0
312,0-1,4,0.0001470242891016353,55.0
312,0-1,5,,149.0
312,>=2,0,2.942657793237587e-15,1.0
312,>=2,2,0.26190959839359396,8.0
312,>=2,3,0.11751621640542043,21.0
312,>=2,4,,55.0
312,>=2,5,,149.0
313,0-1,0,0.9381618810510879,1.0
313,0-1,2,0.9238496483119194,8.0
313,0-1,3,0.8367135954177789,21.0
313,0-1,4,0.5887446510956069,55.0
313,0-1,5,1.6330589978851372e-15,149.0
313,>=2,0,0.29144356464627474,1.0
313,>=2,2,0.7124740789700464,8.0
313,>=2,3,0.9096442890562395,21.0
313,>=2,4,,55.0
313,>=2,5,,149.0
314,0-1,0,0.4778535384600248,1.0
314,0-1,2,0.5818075407397317,8.0
314,0-1,3,0.44508027250713206,21.0
314,0-1,4,0.3487075786706002,55.0
314,0-1,5,0.363688313846958,149.0
314,>=2,0,0.46204425987691805,1.0
314,>=2,2,0.47065812472160656,8.0
314,>=2,3,0.4392394319795462,21.0
314,>=2,4,0.15010562389271165,55.0
314,>=2,5,,149.0
316,0-1,0,0.4710798983214863,1.0
316,0-1,2,0.4223095054668308,8.0
316,0-1,3,0.4764364133638389,21.0
316,0-1,4,0.4041607740603894,55.0
316,0-1,5,0.5,149.0
316,>=2,0,0.3827063108596832,1.0
316,>=2,2,0.4118277183721901,8.0
316,>=2,3,0.5051637121088293,21.0
316,>=2,4,0.3511260750223191,55.0
316,>=2,5,,149.0
317,0-1,0,0.5064375912727974,1.0
317,0-1,2,0.4263310991382685,8.0
317,0-1,3,0.528731308669481,21.0
317,0-1,4,0.21324404102324673,55.0
317,0-1,5,,149.0
317,>=2,0,0.45462476794577633,1.0
317,>=2,2,0.649967107412799,8.0
317,>=2,3,0.5824448883453176,21.0
317,>=2,4,,55.0
317,>=2,5,,149.0
318,0-1,0,0.5572519004855829,1.0
318,0-1,2,0.5537281407911196,8.0
318,0-1,3,0.4913960444521753,21.0
318,0-1,4,0.5190815345521294,55.0
318,0-1,5,,149.0
318,>=2,0,0.6104105131574163,1.0
318,>=2,2,0.6826823535907216,8.0
318,>=2,3,0.3728501041231732,21.0
318,>=2,4,0.6160130514852381,55.0
318,>=2,5,,149.0
319,0-1,0,0.6798084985901209,1.0
319,0-1,2,0.8237334930869074,8.0
319,0-1,3,0.6397741732685092,21.0
319,0-1,4,0.6265950651049708,55.0
319,0-1,5,0.5884848304369613,149.0
319,>=2,0,0.565016940712824,1.0
319,>=2,2,0.650359159251069,8.0
319,>=2,3,0.6387940701857368,21.0
319,>=2,4,0.5917671377735473,55.0
319,>=2,5,,149.0
321,0-1,0,0.5215249417630774,1.0
321,0-1,2,0.7483246549282514,8.0
321,0-1,3,0.7636139789223839,21.0
321,0-1,4,0.5744654713026951,55.0
321,0-1,5,0.5182050345036466,149.0
321,>=2,0,0.7435543171590326,1.0
321,>=2,2,0.6644065505813161,8.0
321,>=2,3,0.6985755624651391,21.0
321,>=2,4,0.6007158869829646,55.0
321,>=2,5,0.5,149.0
322,0-1,0,0.567279381133359,1.0
322,0-1,2,0.33604037866367154,8.0
322,0-1,3,0.6471364393702983,21.0
322,0-1,4,0.5044683628906197,55.0
322,0-1,5,0.5870444658894727,149.0
322,>=2,0,0.6948753749741347,1.0
322,>=2,2,0.43221202700485206,8.0
322,>=2,3,0.40384735786350934,21.0
322,>=2,4,0.22943582429664156,55.0
322,>=2,5,,149.0
323,0-1,0,0.521261190280559,1.0
323,0-1,2,0.5496570371983328,8.0
323,0-1,3,0.6315233498786297,21.0
323,0-1,4,0.6212069447139605,55.0
323,0-1,5,0.4165805772255896,149.0
323,>=2,0,0.7809184867837724,1.0
323,>=2,2,0.7456791043043669,8.0
323,>=2,3,0.7521713770771503,21.0
323,>=2,4,0.4169719009941839,55.0
323,>=2,5,,149.0
324,0-1,0,0.8185825038928671,1.0
324,0-1,2,0.9215180452839281,8.0
324,0-1,3,0.9139678312569717,21.0
324,0-1,4,0.7398596639914327,55.0
324,0-1,5,0.7701584693947142,149.0
324,>=2,0,0.835518983411642,1.0
324,>=2,2,0.859337019876506,8.0
324,>=2,3,0.7978016460803238,21.0
324,>=2,4,0.6773230265986758,55.0
324,>=2,5,0.75,149.0
325,0-1,0,0.492845197877197,1.0
325,0-1,2,0.5768708844485493,8.0
325,0-1,3,0.5258125716110079,21.0
325,0-1,4,0.46761392022857395,55.0
325,0-1,5,0.41454095465587393,149.0
325,>=2,0,0.5565815544971671,1.0
325,>=2,2,0.3729714150647022,8.0
325,>=2,3,0.4843471147944543,21.0
325,>=2,4,0.5045954518398656,55.0
325,>=2,5,,149.0
326,0-1,0,0.5530490397528136,1.0
326,0-1,2,0.4772127582593485,8.0
326,0-1,3,0.45200936582124407,21.0
326,0-1,4,0.4972460458027839,55.0
326,0-1,5,0.08164640102773946,149.0
326,>=2,0,0.6083628114435291,1.0
326,>=2,2,0.4496071207790393,8.0
326,>=2,3,0.540233628674618,21.0
326,>=2,4,0.5389058671871099,55.0
326,>=2,5,,149.0
327,0-1,0,0.6532674467555322,1.0
327,0-1,2,0.6948026145184563,8.0
327,0-1,3,0.6560952963816604,21.0
327,0-1,4,0.5858151455758975,55.0
327,0-1,5,,149.0
327,>=2,0,0.69752570643966,1.0
327,>=2,2,0.6547115843949328,8.0
327,>=2,3,0.6921717102181836,21.0
327,>=2,4,0.5036741694932185,55.0
327,>=2,5,,149.0
328,0-1,0,0.4834855404845586,1.0
328,0-1,2,0.3646383886897465,8.0
328,0-1,3,0.5815996091364928,21.0
328,0-1,4,0.48669127773500576,55.0
328,0-1,5,,149.0
328,>=2,0,0.3506079058978643,1.0
328,>=2,2,0.6097780069249547,8.0
328,>=2,3,0.4662277398800043,21.0
328,>=2,4,0.3730783553370542,55.0
328,>=2,5,,149.0
329,0-1,0,0.6177825888493476,1.0
329,0-1,2,0.6676667721082021,8.0
329,0-1,3,0.6524061527474725,21.0
329,0-1,4,0.5821717621845331,55.0
329,0-1,5,0.5956908658794136,149.0
329,>=2,0,0.6575673720601063,1.0
329,>=2,2,0.668978141952016,8.0
329,>=2,3,0.8022360343641683,21.0
329,>=2,4,0.34339510361691283,55.0
329,>=2,5,0.5169989023056981,149.0
331,0-1,0,0.9814292382691744,1.0
331,0-1,2,0.9228692383112096,8.0
331,0-1,3,0.8960335659370311,21.0
331,0-1,4,0.5542220813922328,55.0
331,0-1,5,,149.0
331,>=2,0,0.9715204122203795,1.0
331,>=2,2,0.9315000567607983,8.0
331,>=2,3,0.9161731247108889,21.0
331,>=2,4,,55.0
331,>=2,5,,149.0
332,0-1,0,0.5023249323646446,1.0
332,0-1,2,0.5087179300862014,8.0
332,0-1,3,0.4516489451162393,21.0
332,0-1,4,0.57178247111708,55.0
332,0-1,5,,149.0
332,>=2,0,0.5539404517297066,1.0
332,>=2,2,0.3958159718245865,8.0
332,>=2,3,0.545801494873215,21.0
332,>=2,4,0.25,55.0
332,>=2,5,,149.0
333,0-1,0,0.5553702925159114,1.0
333,0-1,2,0.7090160101693441,8.0
333,0-1,3,0.5741490714866899,21.0
333,0-1,4,0.6358580903389497,55.0
333,0-1,5,,149.0
333,>=2,0,0.6065128199615161,1.0
333,>=2,2,0.4841483935753379,8.0
333,>=2,3,0.6694335019921669,21.0
333,>=2,4,0.591615953897824,55.0
333,>=2,5,,149.0
334,0-1,0,0.38551070154953065,1.0
334,0-1,2,0.48397051609709224,8.0
334,0-1,3,0.518922386938571,21.0
